pdb_name,energy
29_(ef2,ef3)_(TMJ90498-1,OLB71496-1).pdb,505.44667618906425
30_(ef2,ef3)_(WP_020174296-1,MBV9520790-1).pdb,898.0061990240977
31_(ef2,ef3)_(WP_020174296-1,WP_048445733-1).pdb,654.2633613589701
32_(ef2,ef3)_(WP_020174296-1,WP_147081983-1).pdb,347.6548577136043
33_(ef2,ef3)_(WP_020174296-1,WP_091858554-1).pdb,518.2708217153304
34_(ef2,ef3)_(WP_020174296-1,WP_147080767-1).pdb,537.3019434767565
35_(ef2,ef3)_(WP_020174296-1,MBV9756546-1).pdb,476.0963642862608
36_(ef2,ef3)_(WP_020174296-1,WP_012453714-1).pdb,448.80547913861943
37_(ef2,ef3)_(WP_020174296-1,MBV8427531-1).pdb,340.07090834604054
38_(ef2,ef3)_(WP_020174296-1,WP_003601797-1).pdb,448.80547913861943
39_(ef2,ef3)_(WP_020174296-1,WP_026016174-1).pdb,327.83039727770466
40_(ef2,ef3)_(WP_020174296-1,WP_074826049-1).pdb,593.2054259489729
41_(ef2,ef3)_(WP_020174296-1,MCJ2031403-1).pdb,448.80547913861943
42_(ef2,ef3)_(WP_020174296-1,WP_238256066-1).pdb,448.80547913861943
43_(ef2,ef3)_(WP_020174296-1,WP_231346494-1).pdb,448.80547913861943
44_(ef2,ef3)_(WP_020174296-1,OLB71496-1).pdb,96.11264431135118
45_(ef2,ef3)_(WP_099908472-1,MBV9520790-1).pdb,184.138754320144
46_(ef2,ef3)_(WP_099908472-1,WP_048445733-1).pdb,674.1944466474222
47_(ef2,ef3)_(WP_099908472-1,WP_147081983-1).pdb,124.00978039652486
48_(ef2,ef3)_(WP_099908472-1,WP_091858554-1).pdb,181.870998118979
49_(ef2,ef3)_(WP_099908472-1,WP_147080767-1).pdb,240.58834836979867
50_(ef2,ef3)_(WP_099908472-1,MBV9756546-1).pdb,830.6354959082718
51_(ef2,ef3)_(WP_099908472-1,WP_012453714-1).pdb,149.6912290366986
52_(ef2,ef3)_(WP_099908472-1,MBV8427531-1).pdb,401.6425638936101
53_(ef2,ef3)_(WP_099908472-1,WP_003601797-1).pdb,149.6912290366986
54_(ef2,ef3)_(WP_099908472-1,WP_026016174-1).pdb,77.43882909223153
55_(ef2,ef3)_(WP_099908472-1,WP_074826049-1).pdb,218.4626343043522
56_(ef2,ef3)_(WP_099908472-1,MCJ2031403-1).pdb,149.6912290366986
57_(ef2,ef3)_(WP_099908472-1,WP_238256066-1).pdb,149.6912290366986
58_(ef2,ef3)_(WP_099908472-1,WP_231346494-1).pdb,149.6912290366986
59_(ef2,ef3)_(WP_099908472-1,OLB71496-1).pdb,40.707436887334644
60_(ef2,ef3)_(WP_184513836-1,MBV9520790-1).pdb,180.84907657832974
61_(ef2,ef3)_(WP_184513836-1,WP_048445733-1).pdb,310.6751055035953
62_(ef2,ef3)_(WP_184513836-1,WP_147081983-1).pdb,77.9075287629594
63_(ef2,ef3)_(WP_184513836-1,WP_091858554-1).pdb,304.00429661445247
64_(ef2,ef3)_(WP_184513836-1,WP_147080767-1).pdb,277.4962943177546
65_(ef2,ef3)_(WP_184513836-1,MBV9756546-1).pdb,500.0750264906871
66_(ef2,ef3)_(WP_184513836-1,WP_012453714-1).pdb,69.52509953635322
67_(ef2,ef3)_(WP_184513836-1,MBV8427531-1).pdb,937.5280674963805
68_(ef2,ef3)_(WP_184513836-1,WP_003601797-1).pdb,69.52509953635322
69_(ef2,ef3)_(WP_184513836-1,WP_026016174-1).pdb,410.33599996939734
70_(ef2,ef3)_(WP_184513836-1,WP_074826049-1).pdb,226.84189085029323
71_(ef2,ef3)_(WP_184513836-1,MCJ2031403-1).pdb,69.52509953635322
72_(ef2,ef3)_(WP_184513836-1,WP_238256066-1).pdb,69.52509953635322
73_(ef2,ef3)_(WP_184513836-1,WP_231346494-1).pdb,69.52509953635322
74_(ef2,ef3)_(WP_184513836-1,OLB71496-1).pdb,40.144468217032355
75_(ef2,ef3)_(WP_183506314-1,MBV9520790-1).pdb,394.0083340214982
76_(ef2,ef3)_(WP_183506314-1,WP_048445733-1).pdb,203.8814605780108
77_(ef2,ef3)_(WP_183506314-1,WP_147081983-1).pdb,456.33099154759384
78_(ef2,ef3)_(WP_183506314-1,WP_091858554-1).pdb,150.94398991218583
79_(ef2,ef3)_(WP_183506314-1,WP_147080767-1).pdb,215.02664788412193
80_(ef2,ef3)_(WP_183506314-1,MBV9756546-1).pdb,364.71562665170643
81_(ef2,ef3)_(WP_183506314-1,WP_012453714-1).pdb,406.1876351838731
82_(ef2,ef3)_(WP_183506314-1,MBV8427531-1).pdb,126.05061913422888
83_(ef2,ef3)_(WP_183506314-1,WP_003601797-1).pdb,406.1876351838731
84_(ef2,ef3)_(WP_183506314-1,WP_026016174-1).pdb,111.77184429056321
85_(ef2,ef3)_(WP_183506314-1,WP_074826049-1).pdb,39.52111613110693
86_(ef2,ef3)_(WP_183506314-1,MCJ2031403-1).pdb,406.1876351838731
87_(ef2,ef3)_(WP_183506314-1,WP_238256066-1).pdb,406.1876351838731
88_(ef2,ef3)_(WP_183506314-1,WP_231346494-1).pdb,406.1876351838731
89_(ef2,ef3)_(WP_183506314-1,OLB71496-1).pdb,154.28754402417047
90_(ef2,ef3)_(WP_092036464-1,MBV9520790-1).pdb,306.39767526131635
91_(ef2,ef3)_(WP_092036464-1,WP_048445733-1).pdb,631.8330530089111
92_(ef2,ef3)_(WP_092036464-1,WP_147081983-1).pdb,401.7143458894341
93_(ef2,ef3)_(WP_092036464-1,WP_091858554-1).pdb,279.19407433502477
94_(ef2,ef3)_(WP_092036464-1,WP_147080767-1).pdb,165.28822367491736
95_(ef2,ef3)_(WP_092036464-1,MBV9756546-1).pdb,647.335569551381
96_(ef2,ef3)_(WP_092036464-1,WP_012453714-1).pdb,645.8878247459315
97_(ef2,ef3)_(WP_092036464-1,MBV8427531-1).pdb,241.57980136601503
98_(ef2,ef3)_(WP_092036464-1,WP_003601797-1).pdb,645.8878247459315
99_(ef2,ef3)_(WP_092036464-1,WP_026016174-1).pdb,607.9251998405048
100_(ef2,ef3)_(WP_092036464-1,WP_074826049-1).pdb,447.5118722171812
101_(ef2,ef3)_(WP_092036464-1,MCJ2031403-1).pdb,645.8878247459315
102_(ef2,ef3)_(WP_092036464-1,WP_238256066-1).pdb,645.8878247459315
103_(ef2,ef3)_(WP_092036464-1,WP_231346494-1).pdb,645.8878247459315
104_(ef2,ef3)_(WP_092036464-1,OLB71496-1).pdb,126.71450417809271
105_(ef2,ef3)_(MBN9042672-1,MBV9520790-1).pdb,402.3939610167743
106_(ef2,ef3)_(MBN9042672-1,WP_048445733-1).pdb,221.2127595094407
107_(ef2,ef3)_(MBN9042672-1,WP_147081983-1).pdb,121.46616538551382
108_(ef2,ef3)_(MBN9042672-1,WP_091858554-1).pdb,222.02140113471432
109_(ef2,ef3)_(MBN9042672-1,WP_147080767-1).pdb,390.8549764067036
110_(ef2,ef3)_(MBN9042672-1,MBV9756546-1).pdb,503.6808970291161
111_(ef2,ef3)_(MBN9042672-1,WP_012453714-1).pdb,156.6782653108121
112_(ef2,ef3)_(MBN9042672-1,MBV8427531-1).pdb,155.6327609166589
113_(ef2,ef3)_(MBN9042672-1,WP_003601797-1).pdb,156.6782653108121
114_(ef2,ef3)_(MBN9042672-1,WP_026016174-1).pdb,380.2379605508495
115_(ef2,ef3)_(MBN9042672-1,WP_074826049-1).pdb,307.08250255067475
116_(ef2,ef3)_(MBN9042672-1,MCJ2031403-1).pdb,156.6782653108121
117_(ef2,ef3)_(MBN9042672-1,WP_238256066-1).pdb,156.6782653108121
118_(ef2,ef3)_(MBN9042672-1,WP_231346494-1).pdb,156.6782653108121
119_(ef2,ef3)_(MBN9042672-1,OLB71496-1).pdb,78.10061776910987
120_(ef2,ef3)_(NJM54704-1,MBV9520790-1).pdb,327.76727657652884
121_(ef2,ef3)_(NJM54704-1,WP_048445733-1).pdb,310.8475798158467
122_(ef2,ef3)_(NJM54704-1,WP_147081983-1).pdb,271.67468474696557
123_(ef2,ef3)_(NJM54704-1,WP_091858554-1).pdb,562.8861971345698
124_(ef2,ef3)_(NJM54704-1,WP_147080767-1).pdb,237.4621088398307
125_(ef2,ef3)_(NJM54704-1,MBV9756546-1).pdb,646.8399621979746
126_(ef2,ef3)_(NJM54704-1,WP_012453714-1).pdb,332.0191284233838
127_(ef2,ef3)_(NJM54704-1,MBV8427531-1).pdb,147.40923446259734
128_(ef2,ef3)_(NJM54704-1,WP_003601797-1).pdb,332.0191284233838
129_(ef2,ef3)_(NJM54704-1,WP_026016174-1).pdb,132.3841531116033
130_(ef2,ef3)_(NJM54704-1,WP_074826049-1).pdb,483.9638550043388
131_(ef2,ef3)_(NJM54704-1,MCJ2031403-1).pdb,335.5855160420574
132_(ef2,ef3)_(NJM54704-1,WP_238256066-1).pdb,335.5855160420574
133_(ef2,ef3)_(NJM54704-1,WP_231346494-1).pdb,335.5855160420574
134_(ef2,ef3)_(NJM54704-1,OLB71496-1).pdb,75.71226966219162
135_(ef2,ef3)_(WP_024519214-1,MBV9520790-1).pdb,394.18826597802615
136_(ef2,ef3)_(WP_024519214-1,WP_048445733-1).pdb,261.90825068730385
137_(ef2,ef3)_(WP_024519214-1,WP_147081983-1).pdb,176.76272764855705
138_(ef2,ef3)_(WP_024519214-1,WP_091858554-1).pdb,552.0640237853638
139_(ef2,ef3)_(WP_024519214-1,WP_147080767-1).pdb,428.54816186797785
140_(ef2,ef3)_(WP_024519214-1,MBV9756546-1).pdb,438.4802186187301
141_(ef2,ef3)_(WP_024519214-1,WP_012453714-1).pdb,149.24972651809668
142_(ef2,ef3)_(WP_024519214-1,MBV8427531-1).pdb,103.83743156434984
143_(ef2,ef3)_(WP_024519214-1,WP_003601797-1).pdb,149.24972651809668
144_(ef2,ef3)_(WP_024519214-1,WP_026016174-1).pdb,384.7401487671163
145_(ef2,ef3)_(WP_024519214-1,WP_074826049-1).pdb,285.5082121107238
146_(ef2,ef3)_(WP_024519214-1,MCJ2031403-1).pdb,149.24972651809668
147_(ef2,ef3)_(WP_024519214-1,WP_238256066-1).pdb,149.24972651809668
148_(ef2,ef3)_(WP_024519214-1,WP_231346494-1).pdb,149.24972651809668
149_(ef2,ef3)_(WP_024519214-1,OLB71496-1).pdb,148.61722571581234
150_(ef2,ef3)_(WP_209296140-1,MBV9520790-1).pdb,130.5495106804915
151_(ef2,ef3)_(WP_209296140-1,WP_048445733-1).pdb,337.0954208615794
152_(ef2,ef3)_(WP_209296140-1,WP_147081983-1).pdb,238.2845998859652
153_(ef2,ef3)_(WP_209296140-1,WP_091858554-1).pdb,328.45347212324305
154_(ef2,ef3)_(WP_209296140-1,WP_147080767-1).pdb,499.06377294848977
155_(ef2,ef3)_(WP_209296140-1,MBV9756546-1).pdb,592.6031595776872
156_(ef2,ef3)_(WP_209296140-1,WP_012453714-1).pdb,125.41426742367446
157_(ef2,ef3)_(WP_209296140-1,MBV8427531-1).pdb,1058.720537359121
158_(ef2,ef3)_(WP_209296140-1,WP_003601797-1).pdb,125.41426742367446
159_(ef2,ef3)_(WP_209296140-1,WP_026016174-1).pdb,325.1562266317858
160_(ef2,ef3)_(WP_209296140-1,WP_074826049-1).pdb,320.6815490957089
161_(ef2,ef3)_(WP_209296140-1,MCJ2031403-1).pdb,125.41426742367446
162_(ef2,ef3)_(WP_209296140-1,WP_238256066-1).pdb,125.41426742367446
163_(ef2,ef3)_(WP_209296140-1,WP_231346494-1).pdb,125.41426742367446
164_(ef2,ef3)_(WP_209296140-1,OLB71496-1).pdb,264.70869050669654
165_(ef2,ef3)_(WP_122402182-1,MBV9520790-1).pdb,130.35429910346562
166_(ef2,ef3)_(WP_122402182-1,WP_048445733-1).pdb,343.90546681749765
167_(ef2,ef3)_(WP_122402182-1,WP_147081983-1).pdb,239.56682396857542
168_(ef2,ef3)_(WP_122402182-1,WP_091858554-1).pdb,306.14812513516404
169_(ef2,ef3)_(WP_122402182-1,WP_147080767-1).pdb,499.94875108485945
170_(ef2,ef3)_(WP_122402182-1,MBV9756546-1).pdb,592.6031595776872
171_(ef2,ef3)_(WP_122402182-1,WP_012453714-1).pdb,129.46524053685852
172_(ef2,ef3)_(WP_122402182-1,MBV8427531-1).pdb,1058.720537359121
173_(ef2,ef3)_(WP_122402182-1,WP_003601797-1).pdb,129.46524053685852
174_(ef2,ef3)_(WP_122402182-1,WP_026016174-1).pdb,321.8561258276621
175_(ef2,ef3)_(WP_122402182-1,WP_074826049-1).pdb,320.85574468393935
176_(ef2,ef3)_(WP_122402182-1,MCJ2031403-1).pdb,129.46524053685852
177_(ef2,ef3)_(WP_122402182-1,WP_238256066-1).pdb,129.46524053685852
178_(ef2,ef3)_(WP_122402182-1,WP_231346494-1).pdb,129.46524053685852
179_(ef2,ef3)_(WP_122402182-1,OLB71496-1).pdb,262.01733243699135
180_(ef2,ef3)_(WP_238286702-1,MBV9520790-1).pdb,261.6605499296836
181_(ef2,ef3)_(WP_238286702-1,WP_048445733-1).pdb,391.8893016618088
182_(ef2,ef3)_(WP_238286702-1,WP_147081983-1).pdb,437.20417390848706
183_(ef2,ef3)_(WP_238286702-1,WP_091858554-1).pdb,467.262337433265
184_(ef2,ef3)_(WP_238286702-1,WP_147080767-1).pdb,532.1723747220055
185_(ef2,ef3)_(WP_238286702-1,MBV9756546-1).pdb,451.4294287801556
186_(ef2,ef3)_(WP_238286702-1,WP_012453714-1).pdb,317.3816691940459
187_(ef2,ef3)_(WP_238286702-1,MBV8427531-1).pdb,197.9827428574631
188_(ef2,ef3)_(WP_238286702-1,WP_003601797-1).pdb,317.3816691940459
189_(ef2,ef3)_(WP_238286702-1,WP_026016174-1).pdb,318.8169266415807
190_(ef2,ef3)_(WP_238286702-1,WP_074826049-1).pdb,416.7347355440504
191_(ef2,ef3)_(WP_238286702-1,MCJ2031403-1).pdb,317.3816691940459
192_(ef2,ef3)_(WP_238286702-1,WP_238256066-1).pdb,317.3816691940459
193_(ef2,ef3)_(WP_238286702-1,WP_231346494-1).pdb,317.3816691940459
194_(ef2,ef3)_(WP_238286702-1,OLB71496-1).pdb,139.53555556651037
195_(ef2,ef3)_(WP_233385613-1,MBV9520790-1).pdb,464.0683191861175
196_(ef2,ef3)_(WP_233385613-1,WP_048445733-1).pdb,231.39649648478093
197_(ef2,ef3)_(WP_233385613-1,WP_147081983-1).pdb,355.84094846682297
198_(ef2,ef3)_(WP_233385613-1,WP_091858554-1).pdb,245.7464078461117
199_(ef2,ef3)_(WP_233385613-1,WP_147080767-1).pdb,310.79496740972667
200_(ef2,ef3)_(WP_233385613-1,MBV9756546-1).pdb,873.3847500958822
201_(ef2,ef3)_(WP_233385613-1,WP_012453714-1).pdb,314.58831390783035
202_(ef2,ef3)_(WP_233385613-1,MBV8427531-1).pdb,63.55125325305217
203_(ef2,ef3)_(WP_233385613-1,WP_003601797-1).pdb,314.58831390783035
204_(ef2,ef3)_(WP_233385613-1,WP_026016174-1).pdb,522.1087533311351
205_(ef2,ef3)_(WP_233385613-1,WP_074826049-1).pdb,44.48046763129918
206_(ef2,ef3)_(WP_233385613-1,MCJ2031403-1).pdb,314.58831390783035
207_(ef2,ef3)_(WP_233385613-1,WP_238256066-1).pdb,314.58831390783035
208_(ef2,ef3)_(WP_233385613-1,WP_231346494-1).pdb,314.58831390783035
209_(ef2,ef3)_(WP_233385613-1,OLB71496-1).pdb,84.20667482659277
210_(ef2,ef3)_(WP_026190475-1,MBV9520790-1).pdb,755.7004513402043
211_(ef2,ef3)_(WP_026190475-1,WP_048445733-1).pdb,768.5819786950311
212_(ef2,ef3)_(WP_026190475-1,WP_147081983-1).pdb,359.83912115446003
213_(ef2,ef3)_(WP_026190475-1,WP_091858554-1).pdb,693.4020913089183
214_(ef2,ef3)_(WP_026190475-1,WP_147080767-1).pdb,634.8113643998356
215_(ef2,ef3)_(WP_026190475-1,MBV9756546-1).pdb,1114.267464113487
216_(ef2,ef3)_(WP_026190475-1,WP_012453714-1).pdb,741.3380344545405
217_(ef2,ef3)_(WP_026190475-1,MBV8427531-1).pdb,390.16495421628167
218_(ef2,ef3)_(WP_026190475-1,WP_003601797-1).pdb,741.3380344545405
219_(ef2,ef3)_(WP_026190475-1,WP_026016174-1).pdb,477.24709423256684
220_(ef2,ef3)_(WP_026190475-1,WP_074826049-1).pdb,425.5186794279082
221_(ef2,ef3)_(WP_026190475-1,MCJ2031403-1).pdb,769.6558731368806
222_(ef2,ef3)_(WP_026190475-1,WP_238256066-1).pdb,769.6558731368806
223_(ef2,ef3)_(WP_026190475-1,WP_231346494-1).pdb,769.6558731368806
224_(ef2,ef3)_(WP_026190475-1,OLB71496-1).pdb,445.8934465961919
225_(ef1,ef2)_(RTL87341-1,WP_244536190-1).pdb,79.94450030313028
226_(ef1,ef2)_(RTL87341-1,TMJ90498-1).pdb,86.69842320897527
227_(ef1,ef2)_(RTL87341-1,WP_020174296-1).pdb,72.64756759513251
228_(ef1,ef2)_(RTL87341-1,WP_099908472-1).pdb,95.82630822786756
229_(ef1,ef2)_(RTL87341-1,WP_184513836-1).pdb,76.05570463387517
230_(ef1,ef2)_(RTL87341-1,WP_183506314-1).pdb,100.425243456321
231_(ef1,ef2)_(RTL87341-1,WP_092036464-1).pdb,88.22867935917532
232_(ef1,ef2)_(RTL87341-1,MBN9042672-1).pdb,68.05352114141762
233_(ef1,ef2)_(RTL87341-1,NJM54704-1).pdb,61.40221111507274
234_(ef1,ef2)_(RTL87341-1,WP_024519214-1).pdb,91.85287964507039
235_(ef1,ef2)_(RTL87341-1,WP_209296140-1).pdb,94.72900761812667
236_(ef1,ef2)_(RTL87341-1,WP_122402182-1).pdb,94.72900761812667
237_(ef1,ef2)_(RTL87341-1,WP_238286702-1).pdb,88.65224821371154
238_(ef1,ef2)_(RTL87341-1,WP_233385613-1).pdb,109.55606052830775
239_(ef1,ef2)_(RTL87341-1,WP_026190475-1).pdb,179.0531746355935
240_(ef1,ef2)_(MBI1981207-1,WP_244536190-1).pdb,-9.004575130557496
241_(ef1,ef2)_(MBI1981207-1,TMJ90498-1).pdb,8.125118571391809
242_(ef1,ef2)_(MBI1981207-1,WP_020174296-1).pdb,-24.406695658316494
243_(ef1,ef2)_(MBI1981207-1,WP_099908472-1).pdb,4.150755171367445
244_(ef1,ef2)_(MBI1981207-1,WP_184513836-1).pdb,-12.292033030000626
245_(ef1,ef2)_(MBI1981207-1,WP_183506314-1).pdb,-8.956209904262009
246_(ef1,ef2)_(MBI1981207-1,WP_092036464-1).pdb,20.64813146620303
247_(ef1,ef2)_(MBI1981207-1,MBN9042672-1).pdb,-3.7813439861510663
248_(ef1,ef2)_(MBI1981207-1,NJM54704-1).pdb,-2.627823639057235
249_(ef1,ef2)_(MBI1981207-1,WP_024519214-1).pdb,25.211610706545756
250_(ef1,ef2)_(MBI1981207-1,WP_209296140-1).pdb,-11.083862982087686
251_(ef1,ef2)_(MBI1981207-1,WP_122402182-1).pdb,-11.083862982087686
252_(ef1,ef2)_(MBI1981207-1,WP_238286702-1).pdb,23.574230956449018
253_(ef1,ef2)_(MBI1981207-1,WP_233385613-1).pdb,-3.9035827166449923
254_(ef1,ef2)_(MBI1981207-1,WP_026190475-1).pdb,10.625311645955309
255_(ef1,ef2)_(MBE7203409-1,WP_244536190-1).pdb,109.18328916819986
256_(ef1,ef2)_(MBE7203409-1,TMJ90498-1).pdb,116.23074868051827
257_(ef1,ef2)_(MBE7203409-1,WP_020174296-1).pdb,33.607639231549385
258_(ef1,ef2)_(MBE7203409-1,WP_099908472-1).pdb,88.49274356927008
259_(ef1,ef2)_(MBE7203409-1,WP_184513836-1).pdb,51.68548199812297
260_(ef1,ef2)_(MBE7203409-1,WP_183506314-1).pdb,60.149946777931724
261_(ef1,ef2)_(MBE7203409-1,WP_092036464-1).pdb,105.73697498487378
262_(ef1,ef2)_(MBE7203409-1,MBN9042672-1).pdb,91.34305418967188
263_(ef1,ef2)_(MBE7203409-1,NJM54704-1).pdb,79.31911396784058
264_(ef1,ef2)_(MBE7203409-1,WP_024519214-1).pdb,58.99995841463028
265_(ef1,ef2)_(MBE7203409-1,WP_209296140-1).pdb,106.8588941246293
266_(ef1,ef2)_(MBE7203409-1,WP_122402182-1).pdb,106.8588941246293
267_(ef1,ef2)_(MBE7203409-1,WP_238286702-1).pdb,105.10072715941432
268_(ef1,ef2)_(MBE7203409-1,WP_233385613-1).pdb,74.92136505211947
269_(ef1,ef2)_(MBE7203409-1,WP_026190475-1).pdb,41.32629712610194
270_(ef1,ef2)_(WP_243969199-1,WP_244536190-1).pdb,109.25488918231005
271_(ef1,ef2)_(WP_243969199-1,TMJ90498-1).pdb,124.75160568203884
272_(ef1,ef2)_(WP_243969199-1,WP_020174296-1).pdb,26.798882187764928
273_(ef1,ef2)_(WP_243969199-1,WP_099908472-1).pdb,88.56641711386455
274_(ef1,ef2)_(WP_243969199-1,WP_184513836-1).pdb,46.33623541719118
275_(ef1,ef2)_(WP_243969199-1,WP_183506314-1).pdb,47.00366825013497
276_(ef1,ef2)_(WP_243969199-1,WP_092036464-1).pdb,88.43597727178268
277_(ef1,ef2)_(WP_243969199-1,MBN9042672-1).pdb,84.54135792540748
278_(ef1,ef2)_(WP_243969199-1,NJM54704-1).pdb,71.96540280446668
279_(ef1,ef2)_(WP_243969199-1,WP_024519214-1).pdb,47.9489943242719
280_(ef1,ef2)_(WP_243969199-1,WP_209296140-1).pdb,104.47416680242866
281_(ef1,ef2)_(WP_243969199-1,WP_122402182-1).pdb,104.47416680242866
282_(ef1,ef2)_(WP_243969199-1,WP_238286702-1).pdb,67.03805649518296
283_(ef1,ef2)_(WP_243969199-1,WP_233385613-1).pdb,48.97785596037977
284_(ef1,ef2)_(WP_243969199-1,WP_026190475-1).pdb,41.68697654074208
285_(ef1,ef2)_(WP_036280395-1,WP_244536190-1).pdb,44.394979023739765
286_(ef1,ef2)_(WP_036280395-1,TMJ90498-1).pdb,61.10709815334032
287_(ef1,ef2)_(WP_036280395-1,WP_020174296-1).pdb,51.78024039709725
288_(ef1,ef2)_(WP_036280395-1,WP_099908472-1).pdb,247.70729644848836
289_(ef1,ef2)_(WP_036280395-1,WP_184513836-1).pdb,65.50766987785362
290_(ef1,ef2)_(WP_036280395-1,WP_183506314-1).pdb,62.510071399458596
291_(ef1,ef2)_(WP_036280395-1,WP_092036464-1).pdb,83.35617103959453
292_(ef1,ef2)_(WP_036280395-1,MBN9042672-1).pdb,69.13135924096999
293_(ef1,ef2)_(WP_036280395-1,NJM54704-1).pdb,479.5081852608957
294_(ef1,ef2)_(WP_036280395-1,WP_024519214-1).pdb,165.71537506784904
295_(ef1,ef2)_(WP_036280395-1,WP_209296140-1).pdb,131.08362145882995
296_(ef1,ef2)_(WP_036280395-1,WP_122402182-1).pdb,131.08362145882995
297_(ef1,ef2)_(WP_036280395-1,WP_238286702-1).pdb,85.74287625310976
298_(ef1,ef2)_(WP_036280395-1,WP_233385613-1).pdb,61.46529487760922
299_(ef1,ef2)_(WP_036280395-1,WP_026190475-1).pdb,887.3319351705449
300_(ef4,ef2)_(WP_024878302-1,WP_244536190-1).pdb,37.27588018669046
301_(ef4,ef2)_(WP_024878302-1,TMJ90498-1).pdb,5.078690122181719
302_(ef4,ef2)_(WP_024878302-1,WP_020174296-1).pdb,-5.464899124001986
303_(ef4,ef2)_(WP_024878302-1,WP_099908472-1).pdb,16.324580123558473
304_(ef4,ef2)_(WP_024878302-1,WP_184513836-1).pdb,-7.597132265165881
305_(ef4,ef2)_(WP_024878302-1,WP_183506314-1).pdb,16.16665325698232
306_(ef4,ef2)_(WP_024878302-1,WP_092036464-1).pdb,34.233147253034836
307_(ef4,ef2)_(WP_024878302-1,MBN9042672-1).pdb,34.93968775292783
308_(ef4,ef2)_(WP_024878302-1,NJM54704-1).pdb,46.263644326098714
309_(ef4,ef2)_(WP_024878302-1,WP_024519214-1).pdb,57.32842058948297
310_(ef4,ef2)_(WP_024878302-1,WP_209296140-1).pdb,1.7068523547706116
311_(ef4,ef2)_(WP_024878302-1,WP_122402182-1).pdb,1.7068523547706116
312_(ef4,ef2)_(WP_024878302-1,WP_238286702-1).pdb,16.090676176253762
313_(ef4,ef2)_(WP_024878302-1,WP_233385613-1).pdb,3.951031039639031
314_(ef4,ef2)_(WP_024878302-1,WP_026190475-1).pdb,32.2017168377666
315_(ef4,ef2)_(WP_064033039-1,WP_244536190-1).pdb,60.9145403189464
316_(ef4,ef2)_(WP_064033039-1,TMJ90498-1).pdb,22.316913939283808
317_(ef4,ef2)_(WP_064033039-1,WP_020174296-1).pdb,21.032125715783806
318_(ef4,ef2)_(WP_064033039-1,WP_099908472-1).pdb,44.16835243864973
319_(ef4,ef2)_(WP_064033039-1,WP_184513836-1).pdb,13.535362274749787
320_(ef4,ef2)_(WP_064033039-1,WP_183506314-1).pdb,27.95098250992961
321_(ef4,ef2)_(WP_064033039-1,WP_092036464-1).pdb,26.377027380239248
322_(ef4,ef2)_(WP_064033039-1,MBN9042672-1).pdb,36.14856893601382
323_(ef4,ef2)_(WP_064033039-1,NJM54704-1).pdb,224.6445669934651
324_(ef4,ef2)_(WP_064033039-1,WP_024519214-1).pdb,67.03121340437727
